Question,Question Sort,Characteristic,Characteristic Sort,Characteristic Flag,Group,Group flag,1997-1999,1997-1999 flag,1997-1999 SE,1997-1999 SE flag,2000-2002,2000-2002 flag,2000-2002 SE,2000-2002 SE flag,2003-2005,2003-2005 flag,2003-2005 SE,2003-2005 SE flag,2006-2008,2006-2008 flag,2006-2008 SE,2006-2008 SE flag,2007-2009,2007-2009 flag,2007-2009 SE,2007-2009 SE flag,2008-2010,2008-2010 flag,2008-2010 SE,2008-2010 SE flag,2009-2011,2009-2011 flag,2009-2011 SE,2009-2011 SE flag
Health insurance status at the time of interview,6,Insured-Medicaid,3,6,Hay fever or respiratory allergy,11,15,,0.5,,16,,0.5,,16.1,,0.5,,14.5,,0.5,,13.9,,0.5,,14.5,,0.4,,14.9,,0.4,
Health insurance status at the time of interview,6,Uninsured,4,6,Hay fever or respiratory allergy,11,14.3,,0.6,,12.6,,0.6,,13.5,,0.7,,12.4,,0.8,,13.9,,1,,14.1,,0.9,,15,,0.9,
Age,1,Under 18 years,5,3,Asthma attack in the past 12 months,2,5.4,,0.1,,5.7,,0.1,,5.4,,0.1,,5.5,,0.2,,5.4,,0.2,,5.6,,0.2,,5.6,,0.2,
Age,1,0-4 years,1,,Asthma attack in the past 12 months,2,4.3,,0.2,,4.7,,0.3,,4.2,,0.2,,4.3,,0.3,,4.3,,0.3,,4.4,,0.3,,4.5,,0.3,
Age,1,5-17 years,2,,Asthma attack in the past 12 months,2,5.7,,0.2,,6.1,,0.2,,5.8,,0.2,,5.9,,0.2,,5.9,,0.2,,6.1,,0.2,,6,,0.2,
Age,1,5-9 years,3,,Asthma attack in the past 12 months,2,5.6,,0.3,,6.3,,0.3,,6.1,,0.3,,6.8,,0.4,,6.2,,0.3,,6.5,,0.4,,6.2,,0.3,
Age,1,10-17 years,4,,Asthma attack in the past 12 months,2,5.8,,0.2,,5.9,,0.2,,5.7,,0.2,,5.4,,0.3,,5.7,,0.3,,5.8,,0.3,,5.8,,0.2,
Sex,2,Male,1,,Asthma attack in the past 12 months,2,6.2,,0.2,,6.6,,0.2,,6.3,,0.2,,6.2,,0.3,,6.2,,0.3,,6.5,,0.3,,6.3,,0.2,
Sex,2,Female,2,,Asthma attack in the past 12 months,2,4.5,,0.2,,4.7,,0.2,,4.4,,0.2,,4.7,,0.2,,4.6,,0.2,,4.6,,0.2,,4.8,,0.2,
Race,3,White only,1,4,Asthma attack in the past 12 months,2,5,,0.2,,5.2,,0.2,,4.9,,0.2,,4.9,,0.2,,4.7,,0.2,,4.9,,0.2,,4.8,,0.2,
Race,3,Black or African American only,2,4,Asthma attack in the past 12 months,2,7,,0.4,,8,,0.4,,7.6,,0.4,,8.1,,0.5,,8.6,,0.5,,8.7,,0.5,,8.8,,0.5,
Race,3,American Indian or Alaska Native only,3,4,Asthma attack in the past 12 months,2,6.4,,1.3,,8.7,*,2,*,6.1,*,1.5,*,,*,,*,,*,,*,,*,,*,3.5,*,1,*
Race,3,Asian only,4,4,Asthma attack in the past 12 months,2,4.3,,0.7,,4.7,,0.7,,3.3,,0.6,,3.9,,0.6,,4.1,,0.7,,4.8,,0.8,,5.2,,0.7,
Race,3,Native Hawaiian or Other Pacific-Islander only,5,4,Asthma attack in the past 12 months,2,,,,,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*
Race,3,2 or more races,6,4,Asthma attack in the past 12 months,2,,,,,7.3,,0.9,,8.8,,1.1,,8.2,,1.2,,9.3,,1.2,,9,,1.2,,8,,0.9,
Hispanic origin and race,4,Hispanic or Latino,1,4,Asthma attack in the past 12 months,2,4.8,,0.3,,4.2,,0.2,,4.6,,0.3,,5,,0.3,,4.6,,0.3,,4.4,,0.3,,4.7,,0.3,
Hispanic origin and race,4,Not Hispanic or Latino,2,4,Asthma attack in the past 12 months,2,5.5,,0.2,,6,,0.2,,5.6,,0.2,,5.6,,0.2,,5.7,,0.2,,5.9,,0.2,,5.8,,0.2,
Hispanic origin and race,4,Not Hispanic or Latino-White only,3,4,Asthma attack in the past 12 months,2,5.1,,0.2,,5.5,,0.2,,5,,0.2,,4.9,,0.2,,4.8,,0.2,,5.1,,0.2,,5,,0.2,
Hispanic origin and race,4,Not Hispanic or Latino-Black or African American only,4,4,Asthma attack in the past 12 months,2,7,,0.4,,7.9,,0.4,,7.5,,0.4,,8,,0.5,,8.5,,0.5,,8.8,,0.5,,8.8,,0.5,
Percent of poverty level,5,Below 100%,1,5,Asthma attack in the past 12 months,2,6.1,,0.3,,7.1,,0.4,,6.5,,0.4,,6.8,,0.5,,6.9,,0.5,,7.4,,0.5,,7.5,,0.4,
Percent of poverty level,5,100%-199%,2,5,Asthma attack in the past 12 months,2,5.3,,0.3,,5.4,,0.3,,5.2,,0.3,,5.8,,0.4,,5.7,,0.4,,6,,0.4,,5.9,,0.4,
Percent of poverty level,5,200%-399%,3,5,Asthma attack in the past 12 months,2,5,,0.2,,5.3,,0.2,,5.2,,0.3,,4.9,,0.3,,4.7,,0.3,,4.6,,0.3,,4.6,,0.3,
Percent of poverty level,5,400% or more,4,5,Asthma attack in the past 12 months,2,5.2,,0.3,,5.5,,0.3,,4.9,,0.3,,4.8,,0.3,,5,,0.3,,5,,0.3,,4.7,,0.3,
Health insurance status at the time of interview,6,Insured,1,6,Asthma attack in the past 12 months,2,5.6,,0.2,,5.9,,0.2,,5.6,,0.2,,5.7,,0.2,,5.6,,0.2,,5.8,,0.2,,5.7,,0.2,
Health insurance status at the time of interview,6,Insured-Private,2,6,Asthma attack in the past 12 months,2,5,,0.2,,5.3,,0.2,,5,,0.2,,5,,0.2,,5.1,,0.2,,5.1,,0.2,,4.9,,0.2,
Health insurance status at the time of interview,6,Insured-Medicaid,3,6,Asthma attack in the past 12 months,2,7.7,,0.4,,7.7,,0.3,,7.1,,0.3,,7,,0.3,,6.7,,0.3,,7,,0.3,,6.9,,0.3,
Health insurance status at the time of interview,6,Uninsured,4,6,Asthma attack in the past 12 months,2,3.9,,0.3,,4.3,,0.4,,3.3,,0.3,,3.7,,0.5,,3.5,,0.5,,3.6,,0.5,,3.6,,0.4,
Age,1,5-17 years,3,,Serious emotional or behavioral difficulties,8,,,,,,,,,5.1,,0.2,,5.4,,0.2,,5.5,,0.2,,5.8,,0.2,,5.8,,0.2,
Age,1,5-9 years,1,,Serious emotional or behavioral difficulties,8,,,,,,,,,4.3,,0.3,,4.9,,0.4,,4.7,,0.3,,5.1,,0.3,,5,,0.3,
Age,1,10-17 years,2,,Serious emotional or behavioral difficulties,8,,,,,,,,,5.6,,0.2,,5.7,,0.3,,6,,0.3,,6.2,,0.3,,6.3,,0.3,
Sex,2,Male,1,,Serious emotional or behavioral difficulties,8,,,,,,,,,6.1,,0.3,,6.9,,0.3,,6.9,,0.3,,7.2,,0.3,,7.1,,0.3,
Sex,2,Female,2,,Serious emotional or behavioral difficulties,8,,,,,,,,,4.1,,0.2,,3.8,,0.3,,4,,0.3,,4.3,,0.3,,4.4,,0.3,
Race,3,White only,1,4,Serious emotional or behavioral difficulties,8,,,,,,,,,5.1,,0.2,,5.2,,0.2,,5.2,,0.2,,5.5,,0.2,,5.7,,0.2,
Race,3,Black or African American only,2,4,Serious emotional or behavioral difficulties,8,,,,,,,,,5.3,,0.4,,6,,0.5,,6.6,,0.6,,6.7,,0.5,,6.6,,0.5,
Race,3,American Indian or Alaska Native only,3,4,Serious emotional or behavioral difficulties,8,,,,,,,,,,*,,*,,*,,*,,*,,*,7.3,*,1.9,*,9.2,*,2.1,*
Race,3,Asian only,4,4,Serious emotional or behavioral difficulties,8,,,,,,,,,1.7,*,0.5,*,,*,,*,,*,,*,2.5,*,0.7,*,2.3,*,0.5,*
Race,3,Native Hawaiian or Other Pacific-Islander only,5,4,Serious emotional or behavioral difficulties,8,,,,,,,,,,*,,*,,*,,*,3.3,*,0.9,*,,*,,*,,*,,*
Race,3,2 or more races,6,4,Serious emotional or behavioral difficulties,8,,,,,,,,,8.2,,1.1,,10.6,,1.6,,10.3,,1.6,,10.2,,1.5,,8.9,,1.2,
Hispanic origin and race,4,Hispanic or Latino,1,4,Serious emotional or behavioral difficulties,8,,,,,,,,,3.8,,0.3,,3.4,,0.3,,3.6,,0.3,,3.9,,0.3,,4.3,,0.3,
Hispanic origin and race,4,Not Hispanic or Latino,2,4,Serious emotional or behavioral difficulties,8,,,,,,,,,5.4,,0.2,,5.9,,0.3,,5.9,,0.3,,6.3,,0.3,,6.2,,0.2,
Hispanic origin and race,4,Not Hispanic or Latino-White only,3,4,Serious emotional or behavioral difficulties,8,,,,,,,,,5.6,,0.2,,5.8,,0.3,,5.8,,0.3,,6.2,,0.3,,6.2,,0.3,
Hispanic origin and race,4,Not Hispanic or Latino-Black or African American only,4,4,Serious emotional or behavioral difficulties,8,,,,,,,,,5.2,,0.4,,6,,0.5,,6.5,,0.6,,6.6,,0.5,,6.6,,0.5,
Percent of poverty level,5,Below 100%,1,5,Serious emotional or behavioral difficulties,8,,,,,,,,,7.4,,0.5,,8.1,,0.6,,8.7,,0.7,,9.6,,0.6,,9,,0.6,
Percent of poverty level,5,200%-399%,3,5,Serious emotional or behavioral difficulties,8,,,,,,,,,4.9,,0.3,,4.9,,0.4,,4.6,,0.3,,4.9,,0.3,,5,,0.3,
Percent of poverty level,5,400% or more,4,5,Serious emotional or behavioral difficulties,8,,,,,,,,,3.7,,0.3,,3.3,,0.3,,3.3,,0.3,,3.6,,0.3,,3.9,,0.3,
Health insurance status at the time of interview,6,Insured,1,6,Serious emotional or behavioral difficulties,8,,,,,,,,,5.2,,0.2,,5.6,,0.2,,5.6,,0.2,,6,,0.2,,5.9,,0.2,
Health insurance status at the time of interview,6,Insured-Private,2,6,Serious emotional or behavioral difficulties,8,,,,,,,,,4.1,,0.2,,4.1,,0.2,,3.9,,0.2,,4.1,,0.2,,4.2,,0.2,
Health insurance status at the time of interview,6,Insured-Medicaid,3,6,Serious emotional or behavioral difficulties,8,,,,,,,,,8.5,,0.4,,8.9,,0.6,,9.1,,0.5,,9.6,,0.5,,9.1,,0.4,
Health insurance status at the time of interview,6,Uninsured,4,6,Serious emotional or behavioral difficulties,8,,,,,,,,,4.6,,0.5,,3.6,,0.5,,4.2,,0.5,,3.7,,0.5,,4.4,,0.6,
Age,1,Under 18 years,5,3,Skin allergy,10,7.4,,0.2,,8.1,,0.2,,9.6,,0.2,,10.1,,0.2,,10.7,,0.3,,12,,0.2,,12.5,,0.2,
Age,1,0-4 years,1,,Skin allergy,10,8.1,,0.3,,8.7,,0.3,,11,,0.4,,11.7,,0.5,,12.4,,0.5,,13.4,,0.5,,14.2,,0.5,
Age,1,5-17 years,2,,Skin allergy,10,7.2,,0.2,,7.9,,0.2,,9.1,,0.2,,9.4,,0.3,,10.1,,0.3,,11.4,,0.3,,11.8,,0.3,
Age,1,5-9 years,3,,Skin allergy,10,7.5,,0.3,,8.6,,0.3,,10,,0.4,,10.3,,0.4,,11.4,,0.5,,13,,0.5,,13.1,,0.5,
Age,1,10-17 years,4,,Skin allergy,10,7.1,,0.2,,7.5,,0.2,,8.6,,0.3,,8.9,,0.3,,9.3,,0.3,,10.4,,0.4,,10.9,,0.3,
Sex,2,Male,1,,Skin allergy,10,7.3,,0.2,,7.9,,0.2,,9.5,,0.3,,9.7,,0.3,,10.6,,0.3,,11.8,,0.3,,12.3,,0.3,
Sex,2,Female,2,,Skin allergy,10,7.6,,0.2,,8.4,,0.2,,9.8,,0.3,,10.5,,0.3,,10.8,,0.4,,12.1,,0.3,,12.7,,0.3,
Race,3,White only,1,4,Skin allergy,10,7.1,,0.2,,7.6,,0.2,,9,,0.2,,9.5,,0.3,,9.7,,0.3,,10.9,,0.3,,11.4,,0.3,
Race,3,Black or African American only,2,4,Skin allergy,10,9,,0.4,,10.4,,0.5,,12.4,,0.6,,12.7,,0.6,,14.5,,0.6,,16.5,,0.6,,17.3,,0.6,
Race,3,American Indian or Alaska Native only,3,4,Skin allergy,10,4.1,*,0.9,*,9.1,*,2.5,*,11.3,,2.1,,8.1,*,2,*,9.8,*,2.1,*,9.4,*,2.1,*,9.3,,1.8,
Race,3,Native Hawaiian or Other Pacific-Islander only,5,4,Skin allergy,10,,,,,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*
Race,3,2 or more races,6,4,Skin allergy,10,,,,,10.9,,1.1,,14,,1.3,,14.6,,1.5,,15.7,,1.5,,16.6,,1.3,,15.8,,1.2,
Hispanic origin and race,4,Hispanic or Latino,1,4,Skin allergy,10,5.5,,0.3,,5.6,,0.3,,7.2,,0.3,,8.1,,0.4,,8.6,,0.4,,9.4,,0.4,,10.1,,0.4,
Hispanic origin and race,4,Not Hispanic or Latino,2,4,Skin allergy,10,7.8,,0.2,,8.7,,0.2,,10.2,,0.2,,10.6,,0.3,,11.3,,0.3,,12.7,,0.3,,13.2,,0.3,
Hispanic origin and race,4,Not Hispanic or Latino-White only,3,4,Skin allergy,10,7.5,,0.2,,8.2,,0.2,,9.7,,0.3,,10,,0.3,,10.2,,0.3,,11.4,,0.4,,12,,0.3,
Hispanic origin and race,4,Not Hispanic or Latino-Black or African American only,4,4,Skin allergy,10,9,,0.5,,10.4,,0.5,,12.4,,0.6,,12.7,,0.6,,14.6,,0.7,,16.6,,0.7,,17.4,,0.7,
Percent of poverty level,5,Below 100%,1,5,Skin allergy,10,7.3,,0.4,,7.1,,0.4,,9,,0.5,,10.3,,0.6,,11.4,,0.6,,12.5,,0.6,,13.1,,0.6,
Percent of poverty level,5,100%-199%,2,5,Skin allergy,10,7.2,,0.3,,7.6,,0.4,,8.7,,0.4,,9.4,,0.5,,10.1,,0.5,,11.3,,0.5,,12.2,,0.5,
Percent of poverty level,5,200%-399%,3,5,Skin allergy,10,7.3,,0.3,,8.5,,0.3,,10,,0.4,,9.9,,0.4,,10.2,,0.5,,12,,0.5,,12.6,,0.5,
Percent of poverty level,5,400% or more,4,5,Skin allergy,10,7.9,,0.3,,8.8,,0.3,,10.5,,0.4,,10.7,,0.4,,11.4,,0.4,,12.1,,0.4,,12.1,,0.4,
Health insurance status at the time of interview,6,Insured,1,6,Skin allergy,10,7.7,,0.2,,8.5,,0.2,,10,,0.2,,10.4,,0.3,,11,,0.3,,12.2,,0.3,,12.7,,0.3,
Health insurance status at the time of interview,6,Insured-Private,2,6,Skin allergy,10,7.4,,0.2,,8.5,,0.2,,10.1,,0.3,,10.3,,0.3,,10.7,,0.3,,12.1,,0.3,,12.6,,0.3,
Health insurance status at the time of interview,6,Insured-Medicaid,3,6,Skin allergy,10,8.4,,0.4,,8.4,,0.4,,9.5,,0.4,,10.4,,0.4,,11,,0.4,,12,,0.4,,12.4,,0.4,
Health insurance status at the time of interview,6,Uninsured,4,6,Skin allergy,10,5.9,,0.4,,5.3,,0.4,,6.8,,0.5,,6.7,,0.6,,7.9,,0.7,,9,,0.7,,10.5,,0.7,
Age,1,Under 18 years,5,,Three or more ear infections,12,7.1,,0.2,,6.7,,0.2,,5.8,,0.1,,5.5,,0.2,,5.5,,0.2,,5.7,,0.2,,5.6,,0.2,
Age,1,0-4 years,1,,Three or more ear infections,12,13.7,,0.4,,12.8,,0.4,,11,,0.4,,10.4,,0.4,,10.5,,0.4,,11,,0.5,,10.4,,0.4,
Age,1,5-17 years,2,,Three or more ear infections,12,4.8,,0.2,,4.5,,0.1,,3.8,,0.1,,3.6,,0.2,,3.5,,0.2,,3.5,,0.2,,3.7,,0.2,
Age,1,5-9 years,3,,Three or more ear infections,12,7.1,,0.3,,6.9,,0.3,,5.7,,0.3,,5.8,,0.4,,5.6,,0.4,,5.8,,0.4,,6,,0.3,
Age,1,10-17 years,4,,Three or more ear infections,12,3.2,,0.2,,2.9,,0.1,,2.7,,0.2,,2.3,,0.2,,2.2,,0.2,,2.1,,0.1,,2.2,,0.1,
Sex,2,Male,1,,Three or more ear infections,12,7.3,,0.2,,6.9,,0.2,,5.9,,0.2,,5.7,,0.2,,5.6,,0.2,,5.7,,0.3,,5.6,,0.2,
Sex,2,Female,2,,Three or more ear infections,12,6.9,,0.2,,6.5,,0.2,,5.6,,0.2,,5.4,,0.2,,5.4,,0.2,,5.6,,0.2,,5.6,,0.2,
Race,3,White only,1,4,Three or more ear infections,12,7.4,,0.2,,7.2,,0.2,,6.3,,0.2,,5.9,,0.2,,5.9,,0.2,,5.9,,0.2,,5.9,,0.2,
Race,3,Black or African American only,2,4,Three or more ear infections,12,5.9,,0.3,,5,,0.3,,4.1,,0.3,,4.2,,0.4,,3.8,,0.4,,4.2,,0.3,,4.2,,0.3,
Race,3,American Indian or Alaska Native only,3,4,Three or more ear infections,12,10.8,*,2.6,*,6.3,*,1.5,*,5.1,*,1.5,*,6.2,*,1.8,*,7.6,*,1.8,*,,*,,*,,*,,*
Race,3,Asian only,4,4,Three or more ear infections,12,3.7,,0.7,,2.6,,0.5,,3.3,,0.7,,3,,0.6,,2.7,,0.5,,3.1,,0.5,,3.6,,0.5,
Race,3,Native Hawaiian or Other Pacific-Islander only,5,4,Three or more ear infections,12,,,,,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*,,*
Race,3,2 or more races,6,4,Three or more ear infections,12,,,,,7.4,,0.8,,5,,0.8,,6,,0.9,,6.1,,0.9,,6.6,,1,,5.6,,0.8,
Hispanic origin and race,4,Hispanic or Latino,1,4,Three or more ear infections,12,6.1,,0.3,,6.7,,0.3,,6.2,,0.3,,5.9,,0.3,,6.3,,0.3,,6.6,,0.3,,6.1,,0.3,
Hispanic origin and race,4,Not Hispanic or Latino,2,4,Three or more ear infections,12,7.3,,0.2,,6.7,,0.2,,5.7,,0.2,,5.4,,0.2,,5.3,,0.2,,5.4,,0.2,,5.5,,0.2,
Hispanic origin and race,4,Not Hispanic or Latino-White only,3,4,Three or more ear infections,12,7.7,,0.2,,7.3,,0.2,,6.3,,0.2,,5.9,,0.3,,5.8,,0.2,,5.8,,0.2,,5.9,,0.2,
Hispanic origin and race,4,Not Hispanic or Latino-Black or African American only,4,4,Three or more ear infections,12,5.9,,0.4,,4.9,,0.3,,4,,0.3,,4.2,,0.4,,3.8,,0.4,,4,,0.3,,4.1,,0.3,
Percent of poverty level,5,Below 100%,1,5,Three or more ear infections,12,8.3,,0.4,,7.9,,0.4,,6.7,,0.4,,6.7,,0.4,,7.1,,0.5,,7.1,,0.5,,7.1,,0.4,
Percent of poverty level,5,100%-199%,2,5,Three or more ear infections,12,7.1,,0.3,,6.8,,0.3,,5.7,,0.3,,5.7,,0.4,,5.9,,0.4,,6,,0.4,,6.1,,0.4,
Percent of poverty level,5,200%-399%,3,5,Three or more ear infections,12,6.8,,0.3,,6.5,,0.3,,5.6,,0.3,,5,,0.3,,4.9,,0.3,,5.2,,0.3,,4.9,,0.3,
Percent of poverty level,5,400% or more,4,5,Three or more ear infections,12,6.6,,0.3,,6.1,,0.3,,5.5,,0.3,,5.1,,0.3,,4.7,,0.3,,4.8,,0.3,,4.8,,0.3,
Health insurance status at the time of interview,6,Insured,1,6,Three or more ear infections,12,7.3,,0.2,,6.9,,0.2,,5.8,,0.2,,5.6,,0.2,,5.7,,0.2,,5.8,,0.2,,5.7,,0.2,
Health insurance status at the time of interview,6,Insured-Private,2,6,Three or more ear infections,12,6.6,,0.2,,6.4,,0.2,,5.2,,0.2,,4.8,,0.2,,4.7,,0.2,,4.7,,0.2,,4.8,,0.2,
Health insurance status at the time of interview,6,Insured-Medicaid,3,6,Three or more ear infections,12,10.2,,0.5,,8.7,,0.4,,7.4,,0.3,,7.1,,0.4,,7.4,,0.4,,7.5,,0.3,,7.2,,0.3,
Health insurance status at the time of interview,6,Uninsured,4,6,Three or more ear infections,12,5.9,,0.4,,4.9,,0.4,,5.4,,0.4,,4.7,,0.5,,3.8,,0.4,,4.5,,0.7,,4.4,,0.7,
